0,1,2,3,4,5,6,7,8,9,10,11,12,Etiqueta
-424.94852,65.07066,16.142788,17.098547,-17.034546,10.951662,-7.8007812,3.4187262,-4.6635866,-1.9122486,-2.393558,-10.9241295,5.914897,Healthy
-414.47122,45.167385,-20.993044,17.103228,-2.718433,11.173223,-6.378921,-1.7303671,-2.9481425,7.568864,1.1586745,-5.6982145,6.3767905,Healthy
-577.10486,23.683956,-7.1420546,-0.12445061,-0.10692029,4.621432,-4.160877,-5.50283,-3.2545836,1.802995,2.5277388,-3.1850834,-2.6043968,Healthy
-471.59723,11.904845,-3.9732585,4.191993,-5.0498757,0.47180954,-5.467191,-2.7432945,-3.127185,-1.1166852,-1.3106977,-2.2811065,-0.8401455,Healthy
-330.4566,53.997932,-16.984797,29.311363,-28.756195,12.76116,-38.71179,2.0779543,-7.0349226,-13.762048,2.1169102,-7.774753,4.018125,Healthy
-404.73434,32.840046,-47.188416,9.203193,-21.74507,13.682101,-9.37288,-3.2300563,-11.920018,-3.880638,-3.1092756,-10.196629,0.508516,Healthy
-725.6227,26.725725,-15.689635,-1.4344351,-4.3542666,3.5306706,1.1945933,-6.807117,3.285949,-1.3331404,-4.5079784,0.12056264,-3.2172163,Healthy
-408.84753,23.13811,-17.570915,6.0191116,-1.582142,-0.92789286,-10.114773,-4.316352,-3.115231,-3.7772186,5.046155,-1.5444697,-1.3052945,Healthy
-348.66653,79.86294,-13.614084,42.390472,-29.630114,-1.6397734,-8.747854,-29.472822,-3.4341164,-15.031134,-7.8080497,2.6662865,-7.049528,Healthy
-413.99908,64.36538,-2.7465715,6.5785637,-9.837181,3.1178298,-7.426623,-10.321087,-15.9592085,-12.617795,-4.403411,-5.723614,-3.3615177,Healthy
-405.37503,75.476036,-36.949944,6.8861156,-14.403015,3.3468194,-16.383095,-9.008271,-11.796865,-8.658216,-7.4085326,-13.906546,-2.6682987,Healthy
-503.30722,27.133615,-7.294931,0.51624936,-12.819929,-2.4947193,-5.6189127,-1.0788498,-6.9989185,-1.6391046,-4.443158,-5.580689,-0.42698857,Healthy
-518.5417,18.142885,-10.643869,6.560495,-5.124922,2.3408768,-4.9875493,-2.072768,-4.6002555,-1.4527138,-0.5770631,-2.7903676,-0.52957004,Healthy
-560.79285,8.272647,-3.9562447,2.117686,-2.2883828,-0.3578506,-2.9680316,0.039263796,-2.4079604,-0.9744631,-0.43525103,-0.95508116,0.05921255,Healthy
-390.86575,75.01375,-3.1927369,5.2004623,-8.7425,15.090955,-22.512344,-2.4549448,-9.385793,-16.812576,-5.3147492,1.2287366,4.024788,Healthy
-575.07324,24.38653,4.39035,6.3962216,-3.67377,7.190832,-16.163116,-6.2478986,-2.719558,-0.9027706,-4.8785877,-3.1581202,-0.9267204,Healthy
-502.47498,24.209637,-16.987154,4.691867,-8.437854,1.9272724,-13.903901,2.938787,-7.931008,-1.9136913,0.077554286,-4.806456,1.226525,Healthy
-583.12665,26.266775,-24.654205,8.662947,-2.1445613,5.937889,-15.380015,3.792106,-7.0132194,-1.5435462,0.73350483,-8.334675,-3.7663317,Healthy
-421.3567,70.94595,-7.5802135,23.776905,-22.50012,-7.3320913,-9.390304,-16.231441,-4.428158,-8.999488,-7.3911934,-3.5141034,-5.5920687,Healthy
-493.8301,37.589005,-28.190084,-2.410438,-9.713031,-2.1243365,-7.5587296,-3.1159086,-5.8654747,-3.7544641,0.9845587,-3.7205098,-2.5505056,Healthy
-433.2393,65.46097,5.7515626,12.6882515,5.139777,5.0998397,3.1548367,-2.5393145,-1.9043466,-2.6485374,-0.91689444,-4.5902596,-1.1663036,Healthy
-587.9843,61.846745,2.4871883,3.01438,3.0629888,10.589986,3.6218922,-4.9153724,-1.7218577,-2.5941331,-0.7453141,-1.2795136,-2.966486,Healthy
-406.98123,46.300182,-18.766748,3.9062614,-11.800235,-6.3638554,-13.046799,-6.641254,-6.137549,-7.45583,-1.5720593,-7.5924,-4.953912,Healthy
-532.2442,31.162386,-11.572571,13.914833,-6.8752174,6.3515034,-5.359705,3.8479264,-5.5336404,-1.021202,-2.3318677,-5.770105,1.8199117,Healthy
-634.9694,131.03749,24.372423,-16.142933,0.18572363,1.0407002,6.682861,-11.9835,1.4976819,-8.579252,4.900954,-4.392873,-0.9253701,Healthy
-554.13165,43.05968,-7.6303096,11.454658,-3.3158169,12.91658,-15.610229,-5.3383193,-0.28671157,-3.0553422,-0.6931041,-3.413243,-0.7964599,Healthy
-538.2579,8.837431,-3.4067645,3.1763809,-3.0632029,1.333291,-1.7751056,-1.0950781,-1.3425785,-1.3332554,0.03952934,-1.2499489,-0.27264404,Healthy
-393.14957,86.4094,-14.291893,5.734058,-25.476057,-0.39705405,-5.776252,1.2908599,-8.878134,-12.939526,4.3708935,-2.9472775,1.051397,Healthy
-505.70584,37.953003,-11.059755,3.0318947,9.245493,-4.9217367,-1.3129529,2.0860164,-3.117312,-2.406039,-1.4754584,-0.8769699,0.83141816,Healthy
-551.75433,23.581875,-4.252403,1.3483866,-3.4033504,-6.0731835,-3.7561982,-3.4319413,-1.7410346,-1.2221916,-2.8591323,-2.2791257,1.7064005,Healthy
-455.8591,55.029682,-3.0891821,6.308186,-11.741791,8.055546,-7.0713015,0.47796705,-9.02967,2.6214972,-0.2987023,-4.664589,0.2808545,Healthy
-360.12616,75.45483,-28.833282,-1.5495604,-9.179098,1.9643819,-13.693138,-8.992266,-9.026178,-8.555843,-0.30209613,-6.6307187,-7.960664,Healthy
-531.75214,16.687727,-3.2301984,4.291524,-1.7350943,0.23684962,-0.7895048,-3.2316244,-3.6224668,2.1186168,-3.220982,-1.9931308,-0.8696871,Healthy
-391.8295,58.36742,-15.207095,8.08306,-22.549215,-5.6472144,-13.082256,-5.2579656,-12.55445,7.121693,-5.109312,-13.963695,3.9450643,Healthy
-440.8946,38.056873,-34.166206,10.612313,-5.6251736,5.314106,-3.5408237,-10.588588,-8.164668,-0.6938027,-0.38217714,-6.7699513,0.29268792,Healthy
-606.4015,22.464346,-8.894112,1.0527066,-16.286823,2.5482771,-9.07704,-2.1544862,-2.9477158,-0.46815997,-1.364212,-2.0971403,1.9032767,Healthy
-466.9877,38.394863,0.41080216,-6.9263835,-10.943758,-7.357505,-4.1084685,-2.376191,-7.621062,-7.4165416,-6.1340704,-5.054675,-0.5661721,Healthy
-398.96387,37.11131,-52.90551,20.258648,-19.876793,2.003517,-13.619692,-2.7012584,-2.6539772,-4.6028304,-4.13787,-10.824362,-4.1852503,Healthy
-821.3858,64.34319,-4.99251,5.709925,-5.3303413,0.17001158,-2.754312,-3.6322591,-3.1011016,-4.62515,-2.233819,-2.9490087,-2.98931,Healthy
-365.124,68.027626,-17.111336,2.952008,-16.80721,-5.317186,-11.381909,-4.5260715,-12.551901,-6.0718803,-2.1511629,-8.027571,-1.4540151,Healthy
-492.9385,20.042038,-15.393299,-2.1191423,-13.386744,3.7316158,-8.483465,0.008729246,-7.3061867,-0.0648746,2.4735837,-2.2692173,-0.5765311,Healthy
-485.9577,44.80662,4.337321,2.6912708,-16.732756,6.3209996,-13.83571,-4.7125144,-6.968337,-2.402474,-0.9577823,-6.0211964,-1.9144708,Healthy
-379.85144,51.52173,-30.52767,0.7655217,-19.675583,4.384155,-17.14161,-5.470836,-19.376934,-2.621216,5.352937,-6.0252886,2.0641563,Healthy
-457.92532,25.398321,-5.920036,8.387343,-9.259938,10.084593,-8.32058,3.6447754,-4.655871,3.4081376,1.8190626,-1.9610075,2.3759387,Healthy
-450.00125,92.330894,-31.716066,31.2847,-1.8522594,9.467288,-18.5223,-7.1179824,-11.053918,-6.9544315,-0.1903892,-5.0834103,-5.3687654,Healthy
-452.1921,53.13614,-5.7201257,26.85609,-9.724056,13.797012,-14.208724,-0.608986,-4.6015787,-5.282646,-2.2668195,-10.382701,-2.7452788,Healthy
-953.4146,-12.919614,-3.9362845,-3.156609,-1.2154453,1.3620543,-5.721691,-11.427868,-3.8384829,9.832828,8.652081,3.0626993,2.1211588,Healthy
-495.57794,17.082294,-8.952771,5.970177,1.7512289,-1.6404662,0.18022935,-0.8690637,0.26982635,-2.553061,-2.453234,-1.5247958,0.0724495,Healthy
-447.0355,42.14513,-8.203761,-0.76397336,-29.2684,10.613264,-9.945601,-10.394998,-16.352737,-5.443191,-1.7783328,-8.103227,-4.564781,Healthy
-446.3214,41.606644,-6.085912,13.484204,-21.323019,-7.0980983,-14.31669,-10.575739,-5.3780856,-5.1895065,3.1801422,-0.062186643,-1.7115101,Healthy
-384.69034,63.17655,-26.437346,21.566046,-12.214953,8.934571,-8.564863,-11.035375,-9.366145,-9.389203,-3.895041,-12.609967,-3.6735766,Healthy
-421.91742,68.13744,-27.232199,18.432913,-26.589495,5.5755033,0.76381797,-23.32431,-10.623613,-0.23221348,-4.8652945,-13.498672,1.7472106,Healthy
-390.90027,61.150734,-10.791501,0.0535276,-10.02908,0.8386131,-12.358633,-8.062517,-20.496605,-4.335815,-7.4154935,-3.885283,-5.0650992,Healthy
-476.2803,8.664721,-7.281436,0.8678693,-1.5476117,1.5264693,0.5581175,-0.77438986,0.37306735,-0.29714742,-1.4482597,-0.9789497,-1.3274199,Healthy
-542.108,18.262762,0.5674818,-0.053813018,2.970224,5.232498,0.43903896,0.2751092,0.96284795,1.3016248,-0.0032230036,-1.1677288,-3.1664174,Healthy
-502.22946,38.95454,7.3483768,15.095838,-6.473176,4.625059,-5.403589,-2.9718728,-5.337801,-2.3128994,-0.8382499,-6.1491237,-1.4467367,Healthy
-493.80405,30.385225,-15.330442,10.511328,-6.9442487,6.709357,-2.1501694,-7.0230165,-3.3192987,-8.812179,-2.834912,-4.976944,-1.2079605,Healthy
-468.40363,24.85644,-9.841164,11.784816,-9.536555,4.023697,-8.347372,-1.7701677,-3.8031375,-0.021566525,-1.6239976,-4.2284446,0.67056113,Healthy
-439.866,107.31728,12.390327,-1.7312818,-8.274459,20.016682,-7.0719557,-15.857431,-15.395407,-20.999748,-17.499653,-15.061623,-11.559439,Healthy
-427.89343,48.091965,-5.2421393,13.878306,-13.7407465,19.07128,-12.484128,-2.5722587,-6.4451175,3.478725,-2.031427,-7.731046,-3.4493873,Healthy
-425.945,20.415613,0.24455836,1.1353226,2.8153942,3.053626,-1.7611979,-2.262995,-4.3479133,-0.90087444,-2.8375015,-6.586555,-2.8530571,Healthy
-396.27432,62.235157,-34.613083,0.048480764,1.0740094,0.4321771,1.1797515,-7.931835,-2.9412787,-0.51859385,-0.96126115,-8.329255,-1.4186635,Healthy
-377.00604,74.99308,-18.503874,20.775906,-7.835874,-6.944454,-15.737056,-17.528269,-8.524186,-2.470605,-6.1908283,-4.6778517,2.2093546,Healthy
-403.2026,64.66273,-23.682348,10.569461,-19.918274,11.69967,-5.7172365,-16.670036,-0.41720644,-20.069353,-3.3837056,-3.6456244,-9.899391,Healthy
-496.95975,15.591305,-1.8265122,3.1285136,-0.43326077,0.57109267,0.65449494,0.047527682,-2.092103,-2.1614666,-0.33811834,-0.7221162,-1.2934892,Healthy
-456.83615,47.972073,-22.728146,8.391054,-9.74884,-0.5942819,-8.390193,-11.278567,-2.0079443,0.66353375,0.9096117,-0.5819671,-4.2315187,Healthy
-416.4302,46.19797,-2.565245,5.005305,-12.135338,8.360133,-17.063578,6.8654113,-10.156696,-4.8901052,-4.577657,-3.342679,-0.87000316,Healthy
-214.13005,128.05312,-80.6187,7.466109,-6.0520825,-25.098915,-25.421,-13.517364,-28.574158,-9.254223,-6.3567686,-16.047302,3.2642202,Healthy
-440.0084,55.7443,1.0139202,14.94332,-19.838818,12.42656,-20.574785,-9.622244,-12.485137,-11.63408,-7.114856,-6.925806,-1.6628085,Healthy
-486.29794,48.00124,-0.8207313,-4.916451,-7.868107,-2.7261975,-7.281114,-5.4185605,-8.466451,-5.0803337,-0.0832141,-3.8870418,-3.7171116,Healthy
-566.2541,38.79664,-5.110089,3.2356825,-10.176776,-4.160636,-7.0433993,-8.65037,-7.2606206,-4.7471886,-3.8801355,-4.7452173,-3.6025183,Healthy
-467.86716,32.055298,-17.957254,5.2166343,-16.124369,9.650823,-8.513145,-6.203945,-15.188007,0.5708542,1.7068535,-7.860777,2.6786056,Healthy
-475.87808,77.16526,-25.897951,5.8078804,9.863256,-13.968576,1.1875799,-5.429259,-15.375199,1.6426463,-2.0993342,-8.081916,1.8291334,Healthy
-440.5796,19.764029,-18.663137,12.130623,-9.694411,6.570694,-7.4936194,-0.1596187,-6.284623,-3.6520166,1.4530778,-5.1310596,-1.3504301,Healthy
-495.38867,38.789482,-13.772,15.631115,-8.706459,6.5310235,-17.903147,-3.4717355,-12.391596,-1.5290654,3.8376677,-9.653573,2.3426085,Healthy
-330.64557,42.325558,-35.92714,24.414488,-10.968673,2.0994694,-14.761806,-9.486781,-7.0373273,-4.9570074,3.923713,-11.763738,-0.7562176,Healthy
-456.53992,23.17284,-0.12278353,4.410526,4.31896,5.8308477,-0.6080252,0.86680317,-0.95218045,-3.4045684,-2.5406835,-2.0575624,-3.9024866,Healthy
-429.30255,39.6211,-22.030283,2.174325,-23.097881,2.8912206,-14.127305,-12.408438,-0.6577844,-6.210318,-3.4137917,-5.4169345,-0.2717469,Healthy
-434.46002,22.303196,-5.3089795,0.79139227,-5.6735134,3.0409477,-7.5918355,-3.755432,-2.7708075,-5.2010384,-0.83295685,-0.377756,0.090756185,Healthy
-550.7985,13.196984,-7.003907,2.6288671,-0.78673524,0.03389136,-2.157379,-2.0309513,-1.0446202,-1.136033,-0.11076024,-0.25436524,-1.3935046,Healthy
-414.39902,30.398237,13.084445,4.2812824,-2.2964256,9.295617,-10.357858,-20.771914,-3.442509,-10.02859,-1.8718894,-13.775968,-2.543973,Healthy
-373.24768,70.02034,-1.7608011,21.191021,-25.098898,1.9577258,-9.012336,-2.6742125,-15.112165,-7.512646,5.068858,-8.226816,-1.2992333,Healthy
-572.67303,7.303128,-1.7755812,3.3525708,-3.9171999,-0.27345708,-2.8727162,-1.4370933,-3.1533241,-1.3087959,0.32015896,-1.4146104,-0.30470228,Healthy
-449.3964,41.848923,-25.731022,6.0096717,-21.948553,2.8296268,-16.998087,2.240698,-4.473584,-4.617958,-1.7114353,-1.9108068,5.569624,Healthy
-765.0063,11.316769,-1.682969,0.69629776,-5.3406515,3.0507677,-1.2035849,-0.41349733,-0.89404696,0.25659257,-0.9305725,0.06639745,1.0339663,Healthy
-1127.0563,-0.02392321,-0.02232829,0.060529664,0.029327806,0.021340853,-0.08624829,0.0033177105,-0.14628851,-0.22415154,-0.09670492,-0.13928474,-0.039858725,Healthy
-434.09235,42.0249,-20.67987,6.024485,-12.454963,10.611528,-7.5751414,-2.5614777,-5.610792,-0.15307276,0.9326315,-4.2729383,-0.8946239,Healthy
-509.44525,23.771572,-11.228506,11.313745,-2.1933575,9.262731,-12.217027,-2.1496694,-7.7877736,-2.0808804,-0.958048,-6.3851547,-2.8011882,Healthy
-449.8956,47.42257,-26.315203,-0.5673282,-24.903881,7.8968124,-19.13484,-6.5266976,-1.591039,-12.267882,4.08652,-6.4737167,2.4531384,Healthy
-458.0364,57.470528,-2.7283688,8.362434,-11.027097,-6.773669,-12.396412,-8.261626,-17.230083,-9.123905,-1.9366003,-4.899695,-3.9522295,Healthy
-383.53046,44.99411,-19.255552,24.381765,-20.982372,20.133461,-16.902784,0.89005697,-7.7073483,0.99321574,-0.23549598,-7.444897,3.6716588,Healthy
-370.10565,67.080666,-22.093058,15.557398,-16.935589,1.0774512,-8.12757,-17.158207,-13.077919,-14.353304,-2.8056045,1.0719647,-4.8090253,Healthy
-243.88899,70.62145,-43.555622,16.44347,-28.694849,4.1166425,-35.498325,-10.804948,-12.296718,-8.424876,0.076646745,-5.03218,-7.2435737,Healthy
-491.9466,26.293835,7.3406725,9.395221,1.5458244,2.2758045,-3.300382,-2.378691,-4.36255,-4.4137397,-3.1345065,-4.5850363,-1.3102499,Healthy
-851.6362,62.107773,-26.591557,8.002334,-9.45031,-0.7475315,-8.469501,-3.1592994,3.430604,-3.8429468,-5.5391498,-8.695041,-4.3599534,Healthy
-469.44083,20.637884,-21.53892,-2.429726,-14.366036,-1.8389988,-7.017142,-0.39870533,-5.0164685,-3.6476133,-3.4789078,-1.6553559,-0.33846763,Healthy
-507.33368,27.335203,-10.011952,10.650652,-6.270487,-2.2381375,-3.7886653,-2.4574797,-4.016931,-4.0481653,-5.247853,-3.9340954,-1.7431141,Healthy
-591.57587,17.924824,-4.934501,5.0307117,-1.2529808,4.2459235,-0.91934174,-2.864102,-1.7676827,-3.1629663,-2.106612,-2.8512347,-1.555337,Healthy
-524.5861,27.387987,-12.626004,18.533417,-20.156635,1.9966283,-10.928612,-5.636554,-4.3832297,-10.3607855,-2.0149136,-4.8943653,-0.32866704,Healthy
-586.19916,8.49115,-11.836108,2.5505445,-7.1188064,4.9117103,-2.6435387,-2.73063,-4.7623863,0.5594517,-2.1631157,-3.800251,1.0676854,Healthy
-525.31903,22.19303,-1.5767657,8.775194,-6.3026505,5.850469,-7.054693,0.5616311,-2.6078398,-0.82267535,0.7945448,-2.0212586,0.6946263,Healthy
-379.57736,75.95091,15.330451,-6.647837,11.946725,-6.228231,7.301681,6.4758406,0.96337235,5.80464,-6.147505,1.2843362,-4.0289545,Healthy
-418.57645,30.244238,-18.070282,7.839281,2.3891566,-1.3680773,-4.3214817,-2.0882857,-6.7646275,-5.59458,-1.4809742,-5.4896903,-0.19864161,Healthy
-410.90317,51.939472,-8.2729845,14.762209,-10.769715,16.264364,-2.3774924,4.419826,-2.6116593,0.5307889,1.9416769,-2.868009,3.4187343,Healthy
-461.25085,34.043114,-16.754778,5.4515696,-3.1853056,-6.393577,-9.734967,-1.6182815,-2.8970957,-5.285957,-4.2780623,-5.7510805,-0.552373,Healthy
-474.1563,21.107819,-33.70697,15.267894,-29.50492,13.156925,-10.342729,4.5579696,-11.961418,-1.0720124,-4.9023576,-12.950884,0.91610634,Healthy
-423.74185,23.11936,-21.625021,14.808764,-30.392633,3.1695166,-13.38933,-10.488065,-5.8507056,-6.3330226,-3.4897716,-9.2235775,-0.60801005,Healthy
-544.2221,40.27939,-18.509388,-2.5226967,-3.2584062,-2.0295353,-3.9842763,-5.9801235,-7.917172,-4.7902718,2.511846,-3.6230898,-4.049783,Healthy
-337.2597,72.09188,-13.856252,9.462596,-18.600906,24.35172,-25.51557,4.3612914,-11.165226,5.82134,2.507893,-6.7714314,2.8298059,Healthy
-499.33704,48.2992,-5.0788717,9.150916,-13.480767,17.6391,-14.627235,-2.1831808,-4.1760144,12.229872,0.13759722,-6.083864,5.9221315,Healthy
-289.21417,78.24788,-32.50167,26.310577,-15.483751,21.865732,-16.734787,-5.5884156,-12.759819,-9.178861,5.416012,-13.22023,-0.052425206,Healthy
-425.02728,83.374825,3.160357,19.165436,6.0084286,8.2821865,11.210095,-4.6573167,-0.48151976,5.566738,-5.4468246,-6.4399934,-1.1055398,Healthy
-357.4225,77.20393,-34.360485,14.667245,-10.345854,-3.105558,-12.998545,-6.398214,-9.119864,-4.25218,-4.5433135,-8.903006,-4.201961,Healthy
-460.76578,31.17266,-8.861244,10.818387,-5.055252,-0.26807335,-10.74864,-3.865986,-1.6416097,-4.8742566,-5.274257,-4.2183623,-3.001464,Healthy
-450.97952,43.748222,-5.1835723,5.4334044,-0.48156023,-6.0516024,-6.490571,-4.2727156,-6.910328,-4.8538966,-5.2929964,-3.9963431,-2.9500012,Healthy
-398.07153,49.124836,-25.152603,16.441982,-7.5903735,9.170733,-2.0691805,-3.462867,0.33248112,-0.68008345,3.86776,-3.5743427,0.108612664,Healthy
-805.7909,30.49193,-13.76829,18.190672,-26.027946,14.308925,-9.264635,-2.4470649,7.31484,-4.490705,5.989935,0.2294428,0.030416848,Healthy
-419.88684,47.049915,-10.076362,7.2337947,0.92002195,2.006815,-9.942932,-5.7665815,-1.6009701,-5.000917,0.259866,-4.0179567,-4.2155952,Healthy
-436.21808,60.794422,-5.731025,15.395946,-5.41506,0.5746159,-12.904797,-7.745977,-7.3498864,-4.7162647,-3.6798635,-10.427378,-5.7601056,Healthy
-570.4399,14.6623335,-1.922429,2.654914,-6.37517,4.233071,-5.914602,-2.8263175,-3.9424136,-0.9214145,-1.150832,-1.9173127,0.68671435,Healthy
-461.37402,44.57153,2.0969813,1.754071,-1.2048609,6.770666,0.96286136,3.3296077,6.9528794,-6.590266,-4.1535254,-1.5700396,-5.7472715,Healthy
-524.7665,29.991468,-8.806688,2.352598,2.3225398,-5.68681,1.0837626,-1.8907323,-4.577134,2.3078694,-1.0166826,-4.037151,0.09255061,Healthy
-359.59344,62.871372,-15.259702,2.4636009,-23.152346,3.0373495,-10.075457,-10.329359,-11.050122,-0.72673976,-3.345832,-5.1132154,-1.506956,Healthy
-407.03738,69.1436,-31.50334,15.431997,-23.326708,4.101759,-21.346966,-2.4379148,-9.7750635,-11.52208,-4.02114,-8.2325945,0.4566909,Healthy
-344.05594,63.46859,13.685159,3.0329504,8.187757,12.618965,4.4086013,-6.2578135,-2.8835473,3.1820555,6.762555,2.5097566,4.236509,Healthy
-617.8246,75.66262,10.177394,5.711647,8.652874,-0.25317213,-13.0403,-10.156366,-7.560822,-9.610792,-10.589364,-9.088501,0.2408872,Healthy
-396.8316,34.02384,-37.01912,8.84754,-11.677969,-2.7903008,-21.05965,0.336505,-9.122809,3.6175187,-1.3927196,-10.946282,0.57021165,Healthy
-457.7189,47.795685,-1.8462766,18.13719,-14.720963,-2.266099,-16.233671,-0.53934157,-10.497101,-3.5014844,-0.033370182,-4.276178,0.9882051,Healthy
-332.6302,62.342518,-38.08547,9.717874,-26.812029,8.765244,-8.216586,1.0838679,-18.435585,-4.6203823,0.5368479,-8.919514,3.026876,Healthy
-532.2619,17.429897,-4.7627373,7.375363,-9.662613,0.3792143,-12.371797,-1.3918726,-2.1147115,-2.2014267,-2.1556556,-4.828146,3.7786543,Healthy
-414.2581,19.814146,5.9872503,3.903947,1.7405208,5.8656716,1.5079197,-2.1889467,-2.2030935,2.9994543,2.0035317,-1.8715819,-4.603834,Healthy
-440.01956,25.67137,-11.857161,7.982564,-10.736675,5.5805826,-3.4043336,-2.6549385,-7.2460628,-5.4662848,-4.6215754,-3.9824643,-0.5711319,Healthy
-516.6507,28.257137,-8.567725,4.365282,-1.5237949,1.3103896,-11.598537,-1.105966,-9.163481,-2.0529728,-3.183484,-5.9898744,-0.5591768,Healthy
-304.898,72.14737,-19.645506,20.708477,-27.765707,40.296696,-20.54767,-3.6695542,-4.557463,0.99439013,-1.2628763,-11.430875,5.471315,Healthy
-364.81235,55.70961,-29.977528,23.613243,-4.682787,14.963477,-18.085623,-1.1889899,-10.764805,-5.0972643,-4.484558,-5.566732,3.091793,Healthy
-708.4027,51.583084,-4.2322087,5.960926,13.529384,3.246009,-12.945802,-15.537472,-10.113854,-8.11125,-8.849323,-7.237296,-3.061304,Healthy
-524.595,27.5091,-10.962205,4.790943,-13.092459,6.0782404,-4.4257445,-0.31958702,-5.7349896,-0.30357036,0.7996873,-3.5524597,3.0034199,Healthy
-953.5078,-6.9707565,-1.794049,-1.6985046,-1.2340792,-1.8577659,-7.38242,-7.7347584,-1.7004634,6.411481,4.9981313,-0.40060624,0.70075756,Healthy
-423.67267,64.28837,-4.4299607,23.332201,-15.740309,-12.861747,-8.7288,-0.07872628,-13.242304,-8.158724,-5.9496083,-9.014185,1.4106758,Healthy
-428.05347,41.121696,-7.401103,12.568017,-5.6633577,0.46494988,-12.047997,-15.785652,-14.61306,-4.8855724,-2.1755755,-9.5916,-3.566799,Healthy
-568.86456,17.586391,2.3080997,2.5152557,1.3780326,5.7670565,-1.8768433,1.0549917,-5.2595124,-4.6148744,-5.4755197,-2.852555,-1.0990514,Healthy
-587.88995,68.70706,7.913784,14.537633,4.9194055,8.531169,1.8800002,-19.058187,-12.015678,-1.0679278,0.97373545,-2.8619885,-6.9602804,Healthy
-417.24176,61.27981,-32.801987,-7.179864,-19.168957,6.169628,-21.509575,-2.00167,-0.3651937,-12.578992,-10.371495,-7.2844534,-6.872911,Healthy
-484.96103,55.80739,1.9891989,-1.4912192,0.5194461,1.6431148,0.14225031,1.9693887,-2.665769,-2.1932533,-1.2260153,-1.9882998,-0.64636487,Healthy
-648.93945,28.301111,-6.5643687,7.5853496,-1.765461,3.7114706,-7.7877884,-3.0379941,-0.021423416,-0.51413274,-0.38212553,-1.4131293,1.5219336,Healthy
-509.14267,41.616985,-0.036217522,8.546108,-8.17111,2.6832933,-2.4305978,-1.2120277,-5.4776616,-4.5344634,0.041736662,-2.8728197,-1.539036,Healthy
-541.2773,14.399049,-11.861079,4.5655603,-6.7510953,1.1176541,-4.1994743,1.9064984,-5.148233,1.788774,-0.32955518,-2.9844718,2.4440827,Healthy
-377.88818,64.12297,-6.9193306,23.719748,-9.782113,2.6278234,-14.761373,-8.117235,-8.834836,-5.918306,-7.7519693,-7.163183,-3.739937,Healthy
-988.70593,8.701543,-1.2496274,3.6861253,-1.4905661,1.4105773,-0.53359413,0.23194684,-0.6102467,-1.1694291,-0.83049864,-1.5298274,-1.0501906,Healthy
-443.26074,38.98456,-7.973977,6.877649,1.5305998,-2.7711682,-4.3874826,-4.634782,-6.6192117,-2.8196378,-0.42595655,-5.9562197,-6.9897013,Healthy
-295.46878,84.38257,-59.86043,3.9308696,-27.790642,1.3474077,-17.136484,-6.15372,-7.7883706,-1.069635,-1.9643966,-7.801133,4.0929418,Healthy
-343.59802,104.8408,-22.70138,16.179968,-7.1389537,12.214827,-1.6860647,3.2001436,2.6881166,-0.80388635,2.877497,-9.838944,-4.7705903,Healthy
-364.62848,59.04561,-26.186893,14.922338,-16.314037,4.3134522,-18.701681,-3.5655367,-14.284182,-2.6054184,4.4024553,-8.187018,-1.2933773,Healthy
-1115.4502,1.934718,0.5309492,0.4257133,0.3123803,0.37145337,0.15391967,0.18848532,0.11836127,0.10359387,0.0923199,-0.0940729,0.019374002,Healthy
-522.9638,26.81674,-21.947588,7.065377,-6.7880096,3.4218524,-8.258684,-0.53184503,-7.002483,-3.887497,1.3463522,-2.125205,-0.2550592,Healthy
-509.2561,40.79444,-0.5440668,13.320461,-2.8890414,-1.2578079,-16.173048,-5.7863417,-10.12151,-11.598135,-8.742457,-5.9632573,-1.1364976,Healthy
-405.63312,40.080536,-23.24051,24.607376,-14.270478,4.675759,-15.475875,-6.697507,-9.884683,-0.8790818,-4.7181416,-10.705477,3.3906496,Healthy
-464.24902,40.310474,-2.0402725,10.64008,-7.500935,4.255876,-0.9193872,-1.0517535,-13.553088,-0.6927701,-1.5107195,-3.2084296,-2.8269992,Healthy
-300.81055,54.8404,-12.384732,3.3083444,-17.20628,8.502173,-28.723942,0.037429336,-10.642393,15.4764595,-4.0753536,-5.723378,-3.82732,Healthy
-687.7192,113.11788,8.6023035,15.958988,14.793465,14.057132,0.56030136,-4.458907,2.5860927,-1.6868306,-9.522799,-3.527222,1.708805,Healthy
-440.6623,62.919334,-15.599721,8.409876,-2.9320068,9.130563,2.5007389,2.7682428,-0.51420546,4.604125,-1.3335433,-9.2771435,-1.6737206,Healthy
-407.47156,45.48155,-18.28824,9.500846,-11.309484,0.14938301,-16.243618,-10.375468,-5.469893,-6.498071,-0.64291865,-2.6791234,1.0718114,Healthy
-470.67984,1.414722,-7.9458156,14.319899,-0.6648932,-10.520003,1.1691929,-5.546777,-6.8585873,-6.14871,0.36167267,-7.8676925,-1.365326,Healthy
-468.74057,31.691727,-5.8854094,3.8744712,-2.636093,1.7665544,-8.695359,-1.1677862,-5.692351,-2.822426,1.0141968,-2.926284,0.546464,Healthy
-474.386,65.52887,30.219381,19.85195,9.362602,5.683149,-1.0239108,-0.5612366,-1.0439004,0.935882,-1.4183209,-5.4433,-4.284756,Healthy
